,title,genres,original_language,production_companies,budget,revenue,runtime (minutes),status,release_year,synopsis,fem,rotten_score,audience_score
9482,A Bridesmaid in Love,TV Movie-Comedy-Romance,en,Reel One Entertainment-CMW Autumn Productions,0,0,85,Released,2022,Professional bridesmaid Cate James is excited to help her best friend with her wedding day and meets Maxine's handsome brother Matt who's in town for his sister's wedding. Will sparks fly between Cate and Matt?,1,,
9484,Luck,Animation-Adventure-Comedy-Fantasy,en,Skydance Animation-Skydance Animation East-Skydance Animation,0,0,105,Released,2022,Suddenly finding herself in the never-before-seen Land of Luck the unluckiest person in the world must unite with the magical creatures there to turn her luck around.,1,43,38
9486,Look Both Ways,Romance-Drama-Comedy,en,Screen Arcade,0,0,110,Released,2022,On the eve of her college graduation Natalie's life diverges into two parallel realities: one in which she becomes pregnant and must navigate motherhood as a young adult in her Texas hometown the other in which she moves to LA to pursue her career. In both journeys throughout her twenties Natalie experiences life-changing love devastating heartbreak and rediscovers herself.,1,,
9490,The Lair,Action-Horror,en,Ingenious Media-Scarlet Productions-Highland Film Group-Rather Good Films-Ashland Hill Media Finance,0,0,93,Released,2022,Royal Air Force pilot Lt. Kate Sinclair is on her final flight mission when her jet is shot down over one of the most dangerous rebel strongholds in Afghanistan. She finds refuge in an abandoned underground bunker where deadly man-made creatures known as Ravagers — half-human half-alien and hungry for human flesh — are awakened.,1,33,38
9491,M3GAN,Science Fiction-Horror-Comedy,en,Universal Pictures-Blumhouse Productions-Atomic Monster-Divide / Conquer,12000000,158000000,102,Released,2022,A brilliant toy company roboticist uses artificial intelligence to develop M3GAN a life-like doll programmed to emotionally bond with her newly orphaned niece. But when the doll's programming works too well she becomes overprotective of her new friend with terrifying results.,1,93,78
9495,Darby and the Dead,Comedy-Fantasy,en,Footprint Features-20th Century Studios,0,0,100,Released,2022,After Darby Harper suffered a near-death experience as a child she gained the ability to see ghosts. To combat the existential boredom of high school she runs a side business counseling local spirits in her spare time. When an unexpected occurrence happens between Darby and Capri the most popular girl at her high school Darby reluctantly agrees to help her and in the process learns how to fit in with the living world again.,1,54,74
9512,Whisper,Horror-Thriller,en,Greenway Entertainment,20000,0,76,Released,2022,A young Nurse is assigned to look after a patient in a remote location in the English countryside. As the night continues she finds herself terrorized by an unseen force that is connected with her patient.,1,,42
9513,Emily the Criminal,Crime-Drama-Thriller,en,Low Spark Films-Evil Hag Productions,0,0,97,Released,2022,Desperate for income Emily takes a shady gig buying goods with stolen credit cards supplied by a charismatic middleman named Youcef. Seduced by the quick cash and illicit thrills they hatch a plan to take their business to the next level.,1,94,79
9515,Jeepers Creepers: Reborn,Horror-Thriller-Mystery,en,Screen Media Films-Black Hangar Studios-Orwo Studios (US),5000000,5954938,88,Released,2022,Forced to travel with her boyfriend to a horror festival Laine begins to experience disturbing visions associated with the urban legend of The Creeper. As the festival arrives and the blood-soaked entertainment builds to a frenzy she becomes the center of it while something unearthly has been summoned.,1,,
9520,Bodies Bodies Bodies,Comedy-Horror-Mystery,en,A24-2AM,0,13905020,94,Released,2022,"In an isolated family mansion a group of rich 20-somethings decides to play Bodies Bodies Bodies a game where one of them is secretly a ""killer"" while the rest tries to ""escape"". Things take a turn for the worse when real bodies start turning up setting off a paranoid and dangerous chain of events.",1,86,69
9521,Prey,Thriller-Action-Science Fiction,en,20th Century Studios,65000000,0,100,Released,2022,When danger threatens her camp the fierce and highly skilled Comanche warrior Naru sets out to protect her people. But the prey she stalks turns out to be a highly evolved alien predator with a technically advanced arsenal.,1,,
9532,Line Sisters,Thriller-TV Movie,en,Lifetime-Swirl Films-Big Dreams Entertainment,0,0,85,Released,2022,Four sorority sisters reunite at a Black Greek Weekend celebration. But the past comes knocking on their door and strange and inexplicable things begin to happen threatening to unearth the deadly secret that may tear them apart.,1,,
9534,In the Forest,Horror-Thriller,en,Vertical Entertainment,0,0,83,Released,2022,Helen and her daughter Emily reluctantly accompany Helen’s father Stan on a family camping trip driving deep into the forest for a real outdoors experience only to have angry landowner Howard arrive and force them to leave. When their RV gets stuck Helen decides to seek help but discovers a disturbing secret on the man’s property. She must then fight to protect her family and make it out of the forest alive before being hunted down.,1,,10
9535,Brut Force,Mystery-Thriller-Crime,en,XYZ Films,0,0,93,Released,2022,Newly-fired reporter Sloane Sawyer reluctantly returns to her rural California hometown to investigate the harassment of local vineyard workers and uncorks a tangled web of crime and corruption behind wine country's shiny facade.,1,100,95
9536,Beauty,Romance-Drama-Music,en,Hillman Grad Productions-Media Res,0,0,95,Released,2022,A young singer on the brink of a promising career finds herself torn between a domineering family industry pressures and her love for her girlfriend.,1,,
9539,After Ever Happy,Romance-Drama,en,Voltage Pictures-Vertical Entertainment-CalMaple Films-Wattpad-Ethea Entertainment,0,12467270,95,Released,2022,As a shocking truth about a couple's families emerges the two lovers discover they are not so different from each other. Tessa is no longer the sweet simple good girl she was when she met Hardin — any more than he is the cruel moody boy she fell so hard for.,1,0,92
9540,Mrs. Harris Goes to Paris,Drama-Comedy,en,Entertainment One-Focus Features-uMedia-Elysian Films-Superbe Films-Hero Squared-Moonriver,0,10370305,116,Released,2022,A 1950s London cleaning lady falls in love with an haute couture dress by Christian Dior and decides to gamble everything for the sake of this folly.,1,,
9543,The Weekend Away,Thriller-Mystery,en,42,0,0,90,Released,2022,When her best friend vanishes during a girls' trip to Croatia Beth races to figure out what happened. But each clue yields another unsettling deception.,1,41,35
9544,Student Body,Horror-Thriller,en,Under The Stairs Entertainment-Hyperbolic Media,0,0,88,Released,2022,High school student Jane Shipley seeks to mend her splintering relationship with childhood best friend Merritt and fit in with her rebellious peers. When Jane's math teacher oversteps his bounds an apathetic high school administration forces Jane and Merritt to take matters into their own hands driving their relationship into further turmoil and inciting deadly consequences.,1,,
9548,What The Nanny Saw,TV Movie-Thriller-Drama-Crime,en,Reel One Entertainment-Almost Never Films,0,0,85,Released,2022,When nanny Kim accidentally discovers that her employer Steven is having an affair with his kids’ Spanish tutor she decides to keep it to herself so as not to risk splitting his family apart. But when Steven’s mistress is murdered and he tells the police that he hasn’t seen her in months Kim realizes she’s the only person who knows he’s lying and she’s determined to learn why.,1,,
9557,The Invitation,Horror-Thriller,en,Mid Atlantic Films-Screen Gems-TSG Entertainment,10000000,33628000,105,Released,2022,After the death of her mother Evie is approached by an unknown cousin who invites her to a lavish wedding in the English countryside. Soon she realizes a gothic conspiracy is afoot and must fight for survival as she uncovers twisted secrets in her family’s history.,1,89,69
