,title,genres,original_language,production_companies,budget,revenue,runtime (minutes),status,release_year,synopsis,fem,rotten_score,audience_score
6073,A Very Vintage Christmas,Romance-TV Movie,en,Brightlight Pictures-The Kaufman Company,0,0,90,Released,2019,Dodie is a hopeless romantic just like the pieces in her vintage antique shop. When Dodie finds a hidden box full of romantic trinkets she makes it her mission to deliver it to its rightful owner. Following the address she manages to persuade the handsome but reluctant new tenant Edward to help her with her search.,1,,29
6074,Cleavers: Killer Clowns,Horror,en,Mycho Entertainment Group,0,0,85,Released,2019,Jody Ann Howells a survivor of the Still Rivers Massacre now working in Bail Enforcement is on the trail of her latest perp a young woman who is on the run after being found on the scene of a horrific murder a young woman who may be connected to her past. As Howells closes in on her she discovers that the killer she faced all those years ago may still be alive and kicking and he has his sights on a family making a cross country road trip only this time he's not alone.,1,,
6075,The Glass Room,Drama,en,Televízia JOJ-Česká televize-In Vestito-In Film Praha,0,0,104,Released,2019,Liesel Landauer and her friend Hana are linked by a lifelong relationship and an exceptional house built by the architect Von Abt for Liesel and her husband Viktor in Czechoslovakia in the early 1930s.,1,,
6080,Skin Walker,Horror-Thriller,en,Caviar-Calach Films,0,0,89,Released,2019,When her grandmother is brutally murdered Regine a fragile young woman must return to the countryside she has struggled to escape in order to engage with the family guilt she’s tried to shut out of her life - and to connect with the brother she has never known.,1,60,0
6081,No Time Like Christmas,TV Movie-Romance-Music-Family,en,Howard Braunstein Films,0,0,90,Released,2019,A woman and her first love plan a Christmas Eve show in hopes of saving the local theater.,1,,
6084,Doctor Death,Drama-Thriller-TV Movie,en,Two Guys and a Film-BondIt Media Capital,0,0,90,Released,2019,After a skiing accident Sarah's life is saved thanks to a brilliant surgeon Dr. Vincent. But when Dr. Vincent mistakes Sara's gratitude for love he becomes obsessed with her determined to have her at any cost.,1,,
6086,A Brush with Love,Romance-TV Movie,en,Incendo Productions-Two 4 The Money Media,0,0,90,Released,2019,As she considers giving up on her artistic dreams Jamie paints a vision board that brings her success and love—only to discover that the mystery man in her painting isn't who she thinks.,1,,
6087,Possession Diaries,Horror,en,Uncork'd Entertainment-High Octane Pictures-Stroboscope Studios,0,0,93,Released,2019,Playing with a Ouija board is dangerous and college student Rebecca Clarkson is now documenting the proof as day by day a demon takes possession of her while a webcam audience watch the horrific event.,1,,
6089,Adam,Comedy,en,Symbolic Exchange,0,0,95,Released,2019,Adam an awkward teen spends a summer with his older sister who is part of New York City's lesbian and trans activist scene. He meets the girl of his dreams but can't figure out how to tell her he's not the trans man she thinks he is.,1,,62
6090,Dying for a Baby,Thriller-TV Movie,en,Reel One Entertainment-VF2 Productions,0,0,88,Released,2019,Amber and Kyle are ready to move on after a car accident two years ago. But their world turns upside down when Jessica the other driver who lost her unborn baby in the accident moves in next door and gets a job with Amber's doctor -- all in a plan to seek a cold form of revenge.,1,,
6091,Whitney Cummings: Can I Touch It?,Comedy,en,All Things Comedy,0,0,59,Released,2019,In her fourth stand-up special Whitney Cummings returns to her hometown of Washington D.C. and riffs on modern feminism technology and more.,1,,
6097,Psycho Stripper,TV Movie-Thriller,en,The Ninth House,0,0,90,Released,2019,A week before her wedding dance studio instructor Amber Clarke suddenly finds herself the obsession of Hunter the brooding sexy male dancer from her bachelorette party who is harboring a dark vendetta.,1,,0
6100,A Bump Along the Way,Drama-Comedy,en,Bump Films-Gallagher Films Ltd,0,0,95,Released,2019,When a fun-loving middle-aged single mom accidentally gets pregnant her prim teenage daughter is scandalized. But mother and daughter slowly reverse roles as the pregnancy progresses.,1,100,
6102,Back to the Goode Life,Comedy,en,So Chi Entertainment,0,0,84,Released,2019,Francesca Goode is a successful New York banker who goes from being a Boss to being Broke overnight after the feds freeze all her assets when she's wrongfully blamed for unethical banking practices. She's forced to give up her hard-earned lavish lifestyle and move back home to her humble beginnings with her uniquely hilarious Southern family that she thought she ditched and left behind in a small town in Georgia. However it's here that she will rediscover her self-worth an old love and the true meaning of family.,1,,
6103,The Giant,Crime-Mystery-Thriller,en,Vixens-Camera Ready Pictures-Bogie Films,0,0,99,Released,2019,A teenager's small town life is changed forever when a series of murders begin on the same night that her missing boyfriend suddenly reappears.,1,,
6106,In Bed with a Killer,Thriller-TV Movie,en,Dawn's Light-BondIt Media Capital,0,0,92,Released,2019,Lena and her daughter move to a new town where she meets Michael the man of her dreams. Little does she know he's hiding some very dark secrets. And after her new friends disappear one by one Lena must unravel the mystery of her missing friends before it's too late.,1,,
6114,Starting Up Love,TV Movie-Romance-Comedy-Family,en,Stargazer Films,0,0,90,Released,2019,A young finance executive inherits her uncle's mountain cabin only to discover that he also left half of it to the ruggedly handsome handyman that had been caring for it.,1,,
6115,Darrow & Darrow: Witness to Murder,Thriller-Drama-Crime-Mystery-TV Movie,en,Motion Picture Corporation of America-Brad Krevoy Television-Axelrod-Ett Productions-All Canadian Entertainment-Emerald Bay Entertainment,0,0,80,Released,2019,Attorney Claire Darrow defends an old colleague of her mother's for murder. Things get complex when Claire's romantic interest Miles is named as prosecuting attorney on the case.,1,,
6117,Romance Retreat,Romance-Comedy-TV Movie,en,Reel One Entertainment,0,0,90,Released,2019,After a breakup an ambitious journalist on vacation runs into a tech guru at the center of a breaking scandal. As she falls for him she has to choose between her career or her heart.,1,,
6122,The Chaperone,Drama,en,Anonymous Content-Fibonacci Films-39 Steps,0,600654,103,Released,2019,In the early 1920s a Kansas woman finds her life forever changed when she accompanies a young dancer on her fame-seeking journey to New York City.,1,29,43
6123,The Counting House,Horror,en,M Productions,0,0,110,Released,2019,Nora has come home to settle her father's accounts after his suicide.,1,,
6129,Abducted: The Mary Stauffer Story,Horror-Thriller-Drama,en,Lifetime,0,0,87,Released,2019,High school teacher Mary Stauffer and her eight-year old daughter Beth are held captive for 53 days by an obsessed former student. Based on a true story.,1,,
6130,"Love, Take Two",Romance-TV Movie,en,Hallmark Productions,0,0,90,Released,2019,Lily produces a wedding reality show but her success driven world is flipped when her ex Scott is cast as groom-to-be. Lily must revisit her past if she's to find her own happily ever after.,1,,
6142,My Favorite Shapes by Julio Torres,Comedy-TV Movie,en,3 Arts Entertainment-Broadway Video-A24-Space Prince Inc.,0,0,57,Released,2019,In this multimedia comedy show Torres explores his favorite shapes which include a plexiglass square a triangle an oval that wishes he were a circle a self-conscious cactus and a Ferrero Rocher chocolate that Julio is mad at because she left her little skirt at home. The objects are presented via an industrial conveyer belt and serve as a jumping-off point for fantastical stories anecdotes and jokes.,1,,
6143,Sara Pascoe Live: LadsLadsLads,Comedy,en,BBC-Phil McIntyre Television,0,0,77,Released,2019,Exploring love sex and doing both alone Sara shares her wisdom and positivity and overshares about her imaginary brother Stephen.,1,,
6145,Christmas Town,TV Movie-Romance,en,Lighthouse Pictures-Craig Anderson Productions-Beth Grossbard Productions,0,0,90,Released,2019,Lauren Gabriel leaves everything behind in Boston to embark on a new chapter in her life and career. But an unforeseen detour to the charming town of Grandon Falls has her discover unexpected new chapters - of the heart and of family - helping her to embrace once again the magic of Christmas.,1,,28
